,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR6412029,0.00023246267,0.0012641032,0.0016921142,0.99297404,0.00073314237,0.0019683328,0.0011357802,0.0
ERR330044,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR521449,0.00023272936,0.0012629078,0.0016901137,0.99297297,0.00073420996,0.001968324,0.0011386903,0.0
ERR1896878,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6028276,0.00023382605,0.0012577409,0.0016836309,0.9929629,0.0007391057,0.0019725745,0.0011501827,0.0
ERR1428824,0.005000329,0.0036335741,0.0090966225,0.0050868257,0.0008415201,0.00088847376,0.9754526,0.0
ERR2696428,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR1383794,0.00023249234,0.001263954,0.0016918755,0.99297404,0.0007332611,0.0019682725,0.001136107,0.0
SRR1503397,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR7454173,0.00023252214,0.0012640733,0.0016921436,0.992974,0.00073314225,0.0019682432,0.0011357801,0.0
SRR5155857,0.00023587316,0.0012478671,0.0016764246,0.9929258,0.00075042166,0.0019939165,0.0011696691,0.0
SRR7454102,0.00023246265,0.0012640733,0.0016919652,0.99297416,0.0007331125,0.0019682432,0.0011359883,0.0
ERR1226657,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1716697,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2761247,0.00025029632,0.001192506,0.0016814106,0.99252164,0.0008304746,0.0022479082,0.0012757796,0.0
ERR1385316,0.00027486568,0.001168878,0.0016872328,0.9921464,0.00096595567,0.0023754972,0.0013811094,0.0
ERR1201832,0.0076967487,0.003654891,0.0007271589,0.009294905,0.0012554453,0.9723435,0.005027229,0.0
ERR500168,0.00023252214,0.001264103,0.0016920544,0.99297404,0.00073308276,0.0019682432,0.0011358991,0.0
SRR3926154,0.00023246267,0.0012641032,0.0016920547,0.992974,0.00073314237,0.0019683624,0.0011358397,0.0
ERR209335,0.0009171665,0.0031827688,0.0021327436,0.46766824,0.0048882663,0.4046319,0.0007891357,0.11578977
SRR6670876,0.0077071018,0.0036554725,0.0007264142,0.00930072,0.0012587626,0.9723135,0.005037979,0.0
DRR050906,0.00023243295,0.0012641033,0.0016921143,0.99297416,0.0007331127,0.001968333,0.0011357804,0.0
ERR1690299,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6663515,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR043838,0.00023344049,0.0012594721,0.0016854237,0.9929677,0.0007373542,0.0019697582,0.0011467377,0.0
SRR7637192,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.0058330595,0.0
DRR047401,0.00023424276,0.0012563444,0.0016883326,0.9929473,0.00074101024,0.0019816195,0.0011511656,0.0
SRR6419768,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1896815,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
ERR368917,0.00023246265,0.0012641625,0.0016921139,0.99297404,0.00073314225,0.0019682432,0.0011357801,0.0
ERR1844998,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR719188,0.0002334713,0.0012586451,0.0016887926,0.9929555,0.0007385475,0.0019796726,0.0011453152,0.0
SRR3099508,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5178558,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6038336,0.00025219278,0.0011982949,0.0017109194,0.9925907,0.00082778366,0.0021719395,0.0012480852,0.0
ERR1624729,0.00023406312,0.0012561893,0.0016828511,0.99295855,0.0007404414,0.0019749466,0.001153004,0.0
ERR579622,0.00023444925,0.0012539257,0.0016833527,0.9929465,0.0007429382,0.0019828244,0.0011559757,0.0
SRR996082,0.00023645983,0.0012254027,0.0017184909,0.9928095,0.00078392576,0.0020022485,0.0012240045,0.0
ERR1521878,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR3933904,0.00023311467,0.001261175,0.0016874861,0.99297154,0.0007357226,0.0019682231,0.0011426992,0.0
ERR1249590,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1980873,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500975,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1503982,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1897361,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1844695,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2002380,0.00023435966,0.0012551136,0.001680911,0.9929578,0.00074139034,0.0019747901,0.0011557064,0.0
ERR1897141,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR050934,0.00023278872,0.0012623122,0.0016903804,0.99297005,0.0007347152,0.001970405,0.0011392845,0.0
ERR924442,0.009113918,0.0007507115,0.0081845205,0.047163453,0.002660034,0.00035674506,0.93177056,0.0
SRR7449148,0.00023249228,0.0012638348,0.0016917859,0.992974,0.0007332907,0.001968391,0.001136196,0.0
ERR2210990,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR695299,0.007697215,0.0036548898,0.00072712934,0.009294785,0.0012554448,0.9723427,0.0050276956,0.0
ERR1366654,0.0076972186,0.00365495,0.00072715903,0.009294291,0.0012555625,0.9723433,0.0050276397,0.0
ERR1582242,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR866649,0.0002326404,0.0012629688,0.0016908891,0.9929716,0.00073415134,0.0019696946,0.0011381562,0.0
SRR5180074,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1315280,0.00010056405,0.0050259233,0.0037949085,0.8477212,0.0005618036,0.059887677,0.0012052059,0.08170271
SRR6239874,0.00023252206,0.0012639241,0.0016920539,0.9929732,0.000733261,0.0019688078,0.0011361366,0.0
ERR1523100,0.0076967487,0.0036548618,0.00072712963,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
ERR499577,0.0002324627,0.0012641628,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR5180825,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR995394,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5525170,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1503390,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5156170,0.0002580583,0.0020641983,0.0028960407,0.93875694,0.0015203357,0.041840732,0.0012964904,0.011367202
SRR3624637,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2046673,0.00023252208,0.001263954,0.001691935,0.9929739,0.0007331718,0.001968332,0.0011360772,0.0
SRR7448535,0.00023252211,0.0012640434,0.0016920245,0.99297404,0.00073317194,0.001968243,0.0011359287,0.0
ERR2001862,0.00021693317,0.0011908569,0.0019314281,0.9917976,0.0008044642,0.002957079,0.001101591,0.0
ERR1905558,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1548864,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR1704741,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
ERR1855250,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6309306,0.00028053284,0.0011679849,0.0016054366,0.9920828,0.001015586,0.0023731699,0.0014745966,0.0
ERR1811275,0.00023715073,0.0012424759,0.0016761468,0.99289757,0.0007573178,0.0020110966,0.0011782284,0.0
SRR6264201,0.00023278866,0.0012626391,0.0016898743,0.9929724,0.0007344771,0.00196859,0.0011392545,0.0
ERR1897279,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1533580,0.0077059786,0.0036757342,0.0007242807,0.009267185,0.0012634274,0.9723278,0.005035463,0.0
SRR6413841,0.00023350069,0.0012587621,0.001689266,0.9929569,0.00073830836,0.0019775874,0.0011457299,0.0
ERR833552,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1263640,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2002212,0.00017660858,0.001936406,0.0031299593,0.93968815,0.0010857285,0.04160804,0.0013662876,0.01100886
ERR1314404,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6411628,0.00023261127,0.0012630018,0.0016924106,0.99296826,0.0007342425,0.001972615,0.0011368503,0.0
ERR695432,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR2006422,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR575317,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1256372,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2596267,0.007734883,0.0036132224,0.00073023594,0.009404764,0.0012653264,0.97222066,0.005030934,0.0
SRR2549694,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR833348,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR308671,0.00772157,0.003665831,0.00072932366,0.009416129,0.0012677204,0.97204554,0.0051537952,0.0
SRR1824371,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1747459,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR3006056,0.00023255161,0.0012637743,0.0016915764,0.99297374,0.00073340914,0.0019683896,0.0011366116,0.0
ERR1384470,0.00024218542,0.0012230319,0.0016389674,0.99287647,0.00077756296,0.0020064241,0.0012353151,0.0
ERR1533646,0.0076995743,0.0036612102,0.00072642526,0.009285427,0.0012576395,0.97234064,0.0050290935,0.0
ERR1428891,0.0050000944,0.0036334572,0.0090967445,0.005086917,0.0008414019,0.0008883852,0.97545296,0.0
SRR8608225,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR062215,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3944292,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7760820,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3660087,0.00023255164,0.0012637745,0.0016915767,0.99297386,0.0007334092,0.0019683007,0.0011366118,0.0
ERR2003187,0.00014519409,0.00084338145,0.0039868965,0.96502656,0.0013306574,0.027752286,0.00091493694,0.0
ERR1428500,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1582254,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR107139,0.00024065548,0.0012285,0.0016822683,0.99282944,0.00077312544,0.0020462407,0.0011997379,0.0
ERR543655,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR8609371,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1747583,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR520880,0.00026074052,0.0019207597,0.0024375618,0.9027227,0.001917839,0.08274555,0.002968818,0.005025983
SRR7081053,0.0018984969,0.9829545,0.0030797431,0.0033204975,0.0017707492,0.0011428896,0.005833115,0.0
SRR5179992,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1760006,0.00023249228,0.0012638943,0.0016918157,0.992974,0.0007332312,0.0019683316,0.0011361663,0.0
ERR1511873,0.007870057,0.003635829,0.00070935936,0.009595777,0.001332702,0.9715877,0.005268477,0.0
ERR522517,0.00021338658,0.0014894069,0.002927965,0.9288389,0.0016000287,0.06309002,0.0018403073,0.0
ERR327990,0.0006787777,0.0024086535,0.0037819445,0.47494435,0.0022684932,0.43908042,0.0004620552,0.076375306
SRR3732528,0.00023530891,0.0012509356,0.0016772639,0.99294424,0.0007458141,0.0019821452,0.0011642303,0.0
SRR1582775,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5720258,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR589287,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6038515,0.00023788621,0.0012395484,0.0016595225,0.9929297,0.0007567863,0.0019834558,0.0011931787,0.0
ERR2757331,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8611079,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR043889,0.00023370805,0.0012578948,0.0016870883,0.9929581,0.0007388411,0.001976301,0.0011480756,0.0
SRR575334,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5002064,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500546,0.0002328779,0.0012618954,0.0016902313,0.99296695,0.00073536945,0.001972695,0.0011399981,0.0
SRR2897389,0.007697073,0.0036551848,0.0007271298,0.009294146,0.0012554749,0.9723436,0.0050274353,0.0
SRR5486579,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8609543,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1704366,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1582744,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR451379,0.00023249228,0.0012638943,0.0016918454,0.992974,0.0007332907,0.0019682422,0.001136196,0.0
ERR532124,0.00023536757,0.0012505742,0.001675384,0.99294746,0.00074598996,0.0019793422,0.0011658919,0.0
SRR5915117,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5160336,0.0019195455,0.98288965,0.0030894973,0.0033337115,0.0017777456,0.001145896,0.005843952,0.0
SRR2130163,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1328352,0.00023876823,0.0012411962,0.0016942222,0.99282277,0.00076978735,0.0020642283,0.0011690927,0.0
ERR1314985,0.0002332629,0.0012604585,0.0016869173,0.99296916,0.0007364052,0.0019695277,0.0011442137,0.0
ERR501138,0.00017331376,0.0009813996,0.0029382673,0.9830629,0.0010790591,0.01076903,0.0009959313,0.0
ERR561179,0.00024096022,0.001250762,0.0017093598,0.9927451,0.00078692846,0.0021175048,0.0011494099,0.0
ERR1522791,0.0037539,0.3545124,0.0005027651,0.0031059678,0.0019240377,0.48766348,0.0076791337,0.14085828
SRR5002188,0.0018981143,0.98295516,0.0030798917,0.0033205575,0.0017705729,0.0011426246,0.005833058,0.0
ERR522370,0.0002326111,0.0012637149,0.0016914575,0.99297386,0.0007334686,0.0019682706,0.0011367009,0.0
SRR2923060,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR719727,0.00023483604,0.0012519037,0.0016849895,0.99293333,0.00074531813,0.0019918678,0.0011578206,0.0
SRR1915888,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR8608387,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1462875,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR923862,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2287434,0.0076984717,0.0036555328,0.00072718767,0.009292731,0.001255708,0.9723416,0.0050287484,0.0
ERR1310108,0.00025730676,0.001171782,0.0016000419,0.9926428,0.0008517618,0.0021036828,0.0013725604,0.0
SRR8605147,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1383784,0.00024426472,0.0012138289,0.001643887,0.99282056,0.00078945124,0.002038672,0.0012493399,0.0
SRR8609807,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1617758,0.0001040475,0.0027785895,0.0041507776,0.90411216,0.00075677026,0.06120219,0.0011349319,0.025760468
ERR444328,0.00054360036,0.0032332067,0.0011248774,0.9437932,0.021621963,0.0269981,0.0026851397,0.0
SRR6412091,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1923871,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5883625,0.00026272688,0.0011812747,0.0017498272,0.99237716,0.0008751218,0.002278999,0.0012749378,0.0
DRR048231,0.00023706054,0.0012433038,0.001679382,0.99290854,0.00075416185,0.0020006483,0.0011769744,0.0
ERR1383478,0.00023341112,0.0012599203,0.001686051,0.99296844,0.00073687953,0.0019696723,0.00114552,0.0
ERR1594167,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1161477,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6207139,0.001897997,0.98295546,0.0030798633,0.0033204998,0.0017705736,0.001142625,0.0058330013,0.0
ERR1310438,0.0002473381,0.0012029071,0.001605125,0.99284714,0.0007985181,0.0020052316,0.0012936402,0.0
SRR5869464,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR8356241,0.00027240367,0.0011526234,0.0016189895,0.9922926,0.0009423068,0.0022757794,0.0014452768,0.0
SRR7651502,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1382786,0.00024281017,0.0012306486,0.0016877434,0.9926791,0.0008019309,0.0021643806,0.0011934374,0.0
ERR1385292,0.00024429985,0.0012152535,0.0016526079,0.99279535,0.00079238333,0.002058079,0.0012421104,0.0
ERR499612,0.00023243288,0.0012640137,0.0016919055,0.9929741,0.00073317194,0.0019683025,0.0011359882,0.0
SRR5150225,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4054236,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2167979,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR803319,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8609644,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8605274,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR308995,0.007696835,0.003654861,0.000727188,0.009294844,0.0012555328,0.9723433,0.0050274036,0.0
ERR499700,0.000271877,0.0011311462,0.0015129215,0.9925645,0.0009014509,0.0020631857,0.0015549248,0.0
ERR1547119,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1594135,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR579842,0.0002324627,0.0012641033,0.0016920548,0.9929743,0.0007331127,0.0019682436,0.0011357506,0.0
SRR8605118,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6394166,0.00023269981,0.0012631171,0.0016906803,0.9929725,0.0007340916,0.001968772,0.0011381855,0.0
SRR7535354,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR047835,0.00023341148,0.0012596843,0.0016882251,0.99296224,0.0007374161,0.001974018,0.0011449864,0.0
ERR1111302,0.00023765734,0.0012384952,0.001681805,0.99284273,0.0007652031,0.002054918,0.0011792445,0.0
SRR6264655,0.00023299619,0.0012616834,0.0016887092,0.9929709,0.00073524826,0.0019691198,0.0011412441,0.0
ERR1383488,0.00023287753,0.0012621017,0.0016893066,0.99297136,0.0007349221,0.0019690928,0.0011403831,0.0
SRR2010521,0.00023249234,0.001263835,0.0016921433,0.99297273,0.0007333801,0.001969284,0.0011361665,0.0
ERR561345,0.0002525868,0.0012006273,0.0016293974,0.99263567,0.0008443352,0.0021346305,0.0013026673,0.0
SRR1302143,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR833471,0.0018980558,0.98295534,0.0030798335,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2133867,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5786129,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2262450,0.007801495,0.0036761411,0.00072309223,0.009307452,0.0012840884,0.9720739,0.005133806,0.0
ERR924394,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1333511,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2043402,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1767161,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR952122,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5178559,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1617801,0.0002340912,0.0012514212,0.0016859028,0.9929225,0.00074492756,0.002002863,0.0011583201,0.0
ERR1837484,0.005369523,0.0035727224,0.009051558,0.005552757,0.0009994501,0.0009366346,0.97451735,0.0
SRR5165726,0.00024612132,0.0012071425,0.0016070748,0.992885,0.00078927743,0.0019831264,0.0012822933,0.0
ERR1581959,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6931496,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1617975,0.00025147048,0.001117881,0.0017889844,0.99062383,0.0010156933,0.003732187,0.0014699933,0.0
ERR1385248,0.00023439154,0.0012541435,0.0016861319,0.99293697,0.0007438362,0.0019910492,0.0011535455,0.0
ERR2730256,0.00023412264,0.0012561894,0.0016823753,0.9929579,0.0007407687,0.0019754823,0.0011531827,0.0
SRR6038212,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR8611013,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1309914,0.00023670046,0.0012454584,0.0016644879,0.9929494,0.0007504041,0.001973049,0.001180528,0.0
ERR1109657,0.00023341163,0.0012592389,0.0016888507,0.99296,0.0007377735,0.001975685,0.0011450466,0.0
SRR995585,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR543859,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6318696,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1823082,0.00023382594,0.0012576808,0.0016835111,0.99296373,0.00073904585,0.00197183,0.0011503904,0.0
SRR944474,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR851899,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2761300,0.00027627792,0.0012587348,0.0017979037,0.9899926,0.0010592388,0.0040595033,0.0015556882,0.0
SRR5868610,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2716319,0.8075383,0.014847688,0.04688301,0.007733329,0.0006927037,0.051522188,0.07078285,0.0
DRR043060,0.00023703452,0.0012445725,0.0016915145,0.99289083,0.0007542035,0.0020124584,0.0011693485,0.0
ERR2231391,0.007697687,0.0036549207,0.00072736404,0.009293881,0.0012555919,0.97234285,0.005027698,0.0
ERR2011876,0.00023243295,0.0012640439,0.0016921143,0.9929743,0.0007331424,0.0019682436,0.0011357804,0.0
SRR1715671,0.00023753235,0.0012410515,0.0016687346,0.99291927,0.000755636,0.0019916608,0.0011861448,0.0
